,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mm/dd,2023:TDA:Chin (fish/day),2022:TDA:Chin (fish/day),2021:TDA:Chin (fish/day),2020:TDA:Chin (fish/day),2019:TDA:Chin (fish/day),2018:TDA:Chin (fish/day),2017:TDA:Chin (fish/day),2016:TDA:Chin (fish/day),2015:TDA:Chin (fish/day),2014:TDA:Chin (fish/day),2013:TDA:Chin (fish/day),2012:TDA:Chin (fish/day),2011:TDA:Chin (fish/day),2010:TDA:Chin (fish/day),2009:TDA:Chin (fish/day),2008:TDA:Chin (fish/day),2007:TDA:Chin (fish/day),2006:TDA:Chin (fish/day),2005:TDA:Chin (fish/day),2004:TDA:Chin (fish/day),2003:TDA:Chin (fish/day),2002:TDA:Chin (fish/day),2001:TDA:Chin (fish/day),2000:TDA:Chin (fish/day),1999:TDA:Chin (fish/day),1998:TDA:Chin (fish/day),1997:TDA:Chin (fish/day),1996:TDA:Chin (fish/day),1995:TDA:Chin (fish/day),1994:TDA:Chin (fish/day),1993:TDA:Chin (fish/day),1992:TDA:Chin (fish/day),1991:TDA:Chin (fish/day),1990:TDA:Chin (fish/day),1989:TDA:Chin (fish/day),1988:TDA:Chin (fish/day),1987:TDA:Chin (fish/day),1986:TDA:Chin (fish/day),1985:TDA:Chin (fish/day),1984:TDA:Chin (fish/day),1983:TDA:Chin (fish/day),1982:TDA:Chin (fish/day),1981:TDA:Chin (fish/day),1980:TDA:Chin (fish/day),1979:TDA:Chin (fish/day),1978:TDA:Chin (fish/day),1977:TDA:Chin (fish/day),1976:TDA:Chin (fish/day),1975:TDA:Chin (fish/day),1974:TDA:Chin (fish/day),1973:TDA:Chin (fish/day),1972:TDA:Chin (fish/day),1971:TDA:Chin (fish/day),1970:TDA:Chin (fish/day),1969:TDA:Chin (fish/day),1968:TDA:Chin (fish/day),1967:TDA:Chin (fish/day),1966:TDA:Chin (fish/day),1965:TDA:Chin (fish/day),1964:TDA:Chin (fish/day),1963:TDA:Chin (fish/day),1962:TDA:Chin (fish/day),1961:TDA:Chin (fish/day),1960:TDA:Chin (fish/day),1959:TDA:Chin (fish/day),1958:TDA:Chin (fish/day),1957:TDA:Chin (fish/day)
10/9,NA,769,923,1183,919,1015,1628,982,3599,2791,2428,980,1476,1102,780,529,511,589,1275,1540,1401,532,652,159,510,336,214,190,441,285,145,238,165,200,458,713,474,508,657,227,399,478,110,156,271,441,396,1278,133,462,480,281,345,132,213,137,286,212,134,93,204,76,139,120,70,212,117
10/10,NA,652,1053,1079,1576,697,1675,992,5343,1981,3748,945,2032,1247,390,531,793,942,813,1266,966,381,554,174,360,337,211,314,266,324,244,176,154,126,331,187,704,427,494,223,536,376,89,192,190,565,346,782,214,490,376,282,323,180,241,166,139,148,220,107,198,134,104,97,53,134,108
10/11,NA,817,731,1564,1431,721,2271,779,5687,1906,4726,945,949,812,537,494,673,914,1159,1054,946,433,336,212,447,376,203,337,470,316,105,118,153,237,382,193,714,667,568,213,265,219,87,288,338,526,421,684,298,412,220,185,285,169,248,103,143,201,105,73,54,149,85,90,66,154,114
10/12,NA,520,468,1315,970,462,897,740,4020,1976,3716,747,1124,908,351,457,825,854,589,1412,1088,461,496,199,184,323,151,194,265,375,100,137,154,105,207,237,402,517,374,217,275,231,86,307,429,500,235,490,327,501,226,265,259,117,149,147,158,118,133,85,130,162,216,52,71,42,119
10/13,NA,342,593,1203,894,194,1068,360,3842,1346,3375,653,891,733,327,264,639,494,505,750,1077,461,514,198,253,213,126,307,260,197,105,121,85,248,374,400,481,434,603,123,161,131,33,151,306,374,478,411,349,344,265,145,192,85,165,204,183,250,108,28,80,162,124,115,70,74,102
10/14,NA,400,631,674,441,349,1596,555,3376,826,2581,396,1068,490,254,289,359,373,475,757,974,397,462,181,128,194,149,261,200,175,68,98,96,117,294,95,216,371,486,108,244,111,76,71,277,559,262,384,264,393,165,199,198,89,121,164,147,232,145,23,69,88,125,83,100,60,82
10/15,NA,373,517,372,513,259,695,359,2571,1022,2558,317,901,669,396,445,482,272,294,675,688,305,312,167,263,231,175,187,252,108,81,90,67,142,246,240,306,277,389,93,231,129,36,121,249,403,511,289,179,351,191,143,165,84,240,90,155,147,62,20,59,147,97,110,34,53,77
10/16,NA,254,511,955,673,150,391,465,3565,1023,2664,458,734,297,1200,319,458,415,385,598,1011,306,360,111,137,203,171,223,154,181,148,71,49,150,179,156,841,409,369,161,145,118,44,156,284,314,207,397,236,294,212,192,158,87,130,116,123,219,93,32,128,75,137,83,37,28,81
10/17,NA,286,608,614,686,180,357,596,2069,1360,1669,450,741,354,328,433,349,693,347,498,529,284,363,87,229,159,168,152,169,116,146,42,21,75,141,169,1077,310,341,36,199,145,41,90,305,264,290,342,209,345,142,106,183,85,103,63,141,166,121,66,90,71,120,93,36,56,74
10/18,NA,207,366,652,503,115,466,413,1698,978,1653,401,720,434,237,287,420,637,355,488,647,325,310,110,108,75,133,117,124,173,194,55,74,63,159,116,677,339,274,87,222,100,30,86,203,274,162,240,434,398,131,112,96,60,123,52,76,149,49,44,124,39,64,65,28,33,41
10/19,NA,262,399,437,567,142,382,311,1124,988,1774,254,413,383,330,222,231,434,499,627,590,317,377,64,164,67,112,143,172,116,88,66,66,100,125,207,213,253,216,32,164,125,29,103,217,262,181,228,285,473,101,116,88,46,103,119,119,103,61,55,110,47,45,75,30,32,56
10/20,NA,209,418,320,815,456,663,242,1625,882,1641,251,545,394,292,217,306,555,249,1498,462,347,317,60,156,79,114,78,147,134,82,64,84,96,149,112,562,242,218,96,182,111,52,52,314,258,159,314,317,661,130,81,166,62,98,60,71,167,60,41,70,41,35,72,21,21,32
10/21,NA,234,448,361,472,338,517,270,1290,538,1083,184,553,282,145,225,283,383,240,469,391,169,242,115,147,108,120,101,149,89,68,72,95,74,72,135,249,262,143,44,86,61,34,22,332,201,182,188,231,582,93,165,161,43,103,92,93,200,31,36,90,37,28,44,19,24,44
10/22,NA,405,492,262,352,234,587,425,2203,638,813,192,570,240,100,103,177,379,252,322,551,301,163,102,143,83,123,93,128,95,61,61,67,68,134,140,477,180,148,95,86,67,43,30,187,261,170,225,273,344,90,NA,119,75,101,51,68,355,87,47,39,25,39,73,24,29,33
10/23,NA,380,396,317,352,533,364,425,1704,601,805,283,459,207,127,132,194,282,125,317,549,234,233,61,91,113,116,103,97,141,44,68,43,179,73,81,269,122,219,21,156,117,26,47,218,150,130,323,462,256,115,NA,54,105,105,100,134,NA,37,20,123,65,22,49,26,15,57
10/24,NA,276,280,240,432,225,204,277,1643,537,653,258,413,96,84,138,198,265,126,213,392,242,339,93,115,119,83,82,91,89,34,89,80,63,49,73,364,116,116,61,103,74,29,49,120,144,132,171,287,268,117,NA,NA,68,111,35,125,NA,NA,33,154,23,49,42,30,12,51
10/25,NA,108,207,106,400,300,217,197,1715,395,567,238,459,166,155,188,182,168,137,295,469,221,386,63,103,79,92,133,83,93,38,58,67,73,98,65,205,185,223,73,122,131,46,38,243,176,119,156,161,303,122,NA,NA,NA,119,39,67,NA,NA,NA,166,58,52,54,42,19,42
10/26,NA,121,138,150,447,360,108,281,1352,481,660,214,206,180,128,72,160,159,125,258,432,168,159,84,115,63,68,89,62,73,50,45,35,61,187,110,184,195,279,39,135,95,18,40,173,154,95,167,189,365,98,NA,NA,NA,NA,46,49,NA,NA,NA,77,44,36,40,30,10,30
10/27,NA,116,124,88,424,165,80,255,979,419,649,262,268,98,133,92,133,138,112,251,335,166,160,52,51,111,56,76,81,65,46,49,46,62,120,74,164,95,207,74,110,51,22,36,245,127,73,152,138,146,73,NA,NA,NA,NA,41,24,NA,NA,NA,NA,51,63,54,16,10,15
10/28,NA,117,129,74,406,309,119,297,1058,353,415,132,199,124,151,130,66,122,167,140,199,112,160,79,145,106,67,65,55,88,36,46,33,41,85,123,257,144,59,74,68,36,18,44,144,154,69,126,146,101,64,NA,NA,NA,NA,35,41,NA,NA,NA,NA,NA,69,46,8,17,14
10/29,NA,64,141,67,244,152,322,418,932,198,464,100,204,179,88,157,94,98,222,159,155,123,123,67,96,54,54,55,91,145,37,55,56,44,106,164,208,129,49,71,81,70,32,55,107,79,91,118,117,356,60,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,45,14,20,23
10/30,NA,86,105,174,321,330,415,317,465,220,446,202,203,124,137,96,68,74,148,157,243,197,149,57,94,84,70,31,35,116,21,40,48,44,117,86,169,180,49,50,92,54,16,67,64,94,49,118,148,339,25,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,20,7,18,14
10/31,NA,102,138,141,246,331,348,210,586,223,310,101,167,80,98,94,117,105,88,181,342,217,165,49,53,72,76,84,54,54,60,45,36,39,91,61,165,124,49,38,66,58,45,37,50,55,37,79,136,319,16,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,10,15,26,11
11/1,NA,63,NA,NA,NA,NA,291,NA,NA,NA,NA,127,NA,NA,NA,NA,131,219,103,142,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,108,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,18,8,5,23
11/2,NA,60,NA,NA,NA,NA,191,NA,NA,NA,NA,84,NA,NA,NA,NA,118,199,89,14,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,140,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,34,2,17,11
11/3,NA,40,NA,NA,NA,NA,237,NA,NA,NA,NA,82,NA,NA,NA,NA,78,148,82,130,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,123,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,25,3,7,17
11/4,NA,2,NA,NA,NA,NA,396,NA,NA,NA,NA,69,NA,NA,NA,NA,41,166,59,185,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,27,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,26,2,5,23
11/5,NA,34,NA,NA,NA,NA,441,NA,NA,NA,NA,64,NA,NA,NA,NA,47,102,70,176,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,56,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,13,1,3,21
11/6,NA,75,NA,NA,NA,NA,342,NA,NA,NA,NA,96,NA,NA,NA,NA,77,155,55,119,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,40,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,19,4,4,4
11/7,NA,64,NA,NA,NA,NA,258,NA,NA,NA,NA,95,NA,NA,NA,NA,75,135,30,132,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,36,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,13,4,9,10
11/8,NA,47,NA,NA,NA,NA,142,NA,NA,NA,NA,73,NA,NA,NA,NA,51,64,31,6,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,30,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,3,2,12,15
11/9,NA,31,NA,NA,NA,NA,191,NA,NA,NA,NA,71,NA,NA,NA,NA,59,42,65,67,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,44,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,5,0,9,20
11/10,NA,24,NA,NA,NA,NA,148,NA,NA,NA,NA,28,NA,NA,NA,NA,52,67,40,78,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,4,9
11/11,NA,15,NA,NA,NA,NA,148,NA,NA,NA,NA,35,NA,NA,NA,NA,47,55,29,95,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,6,4
11/12,NA,8,NA,NA,NA,NA,172,NA,NA,NA,NA,41,NA,NA,NA,NA,55,56,17,79,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,4,3
11/13,NA,1,NA,NA,NA,NA,192,NA,NA,NA,NA,33,NA,NA,NA,NA,49,55,13,59,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2,6,2
11/14,NA,11,NA,NA,NA,NA,169,NA,NA,NA,NA,24,NA,NA,NA,NA,41,46,19,66,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,2,1
11/15,NA,3,NA,NA,NA,NA,202,NA,NA,NA,NA,29,NA,NA,NA,NA,49,54,26,23,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8
11/16,NA,5,NA,NA,NA,NA,103,NA,NA,NA,NA,22,NA,NA,NA,NA,23,63,24,58,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0,2
11/17,NA,1,NA,NA,NA,NA,57,NA,NA,NA,NA,37,NA,NA,NA,NA,22,66,13,35,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0,1
11/18,NA,10,NA,NA,NA,NA,25,NA,NA,NA,NA,29,NA,NA,NA,NA,25,41,16,19,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1,2
11/19,NA,1,NA,NA,NA,NA,30,NA,NA,NA,NA,14,NA,NA,NA,NA,25,53,16,42,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,6,4
11/20,NA,4,NA,NA,NA,NA,63,NA,NA,NA,NA,12,NA,NA,NA,NA,19,43,3,29,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,7
11/21,NA,-2,NA,NA,NA,NA,42,NA,NA,NA,NA,13,NA,NA,NA,NA,19,34,13,34,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,1
11/22,NA,2,NA,NA,NA,NA,77,NA,NA,NA,NA,14,NA,NA,NA,NA,16,30,11,19,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,3
11/23,NA,5,NA,NA,NA,NA,27,NA,NA,NA,NA,7,NA,NA,NA,NA,14,18,7,41,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,2,2
11/24,NA,2,NA,NA,NA,NA,16,NA,NA,NA,NA,3,NA,NA,NA,NA,17,24,5,25,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,3,3
11/25,NA,5,NA,NA,NA,NA,42,NA,NA,NA,NA,5,NA,NA,NA,NA,12,23,11,15,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,0
11/26,NA,2,NA,NA,NA,NA,29,NA,NA,NA,NA,12,NA,NA,NA,NA,17,12,6,25,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,2,0
11/27,NA,1,NA,NA,NA,NA,45,NA,NA,NA,NA,4,NA,NA,NA,NA,9,21,0,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1
11/28,NA,0,NA,NA,NA,NA,22,NA,NA,NA,NA,6,NA,NA,NA,NA,9,16,2,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3
11/29,NA,4,NA,NA,NA,NA,17,NA,NA,NA,NA,6,NA,NA,NA,NA,13,12,9,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1
11/30,NA,0,NA,NA,NA,NA,5,NA,NA,NA,NA,6,NA,NA,NA,NA,14,14,4,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0
12/1,NA,-1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,5,4,4,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/2,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,3,17,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/3,NA,0,NA,NA,NA,NA,11,NA,NA,NA,NA,1,NA,NA,NA,NA,4,6,0,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/4,NA,0,NA,NA,NA,NA,14,NA,NA,NA,NA,0,NA,NA,NA,NA,2,5,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/5,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/6,NA,0,NA,NA,NA,NA,7,NA,NA,NA,NA,1,NA,NA,NA,NA,-1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/7,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,-1,NA,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/8,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/9,NA,0,NA,NA,NA,NA,8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10,NA,0,NA,NA,NA,NA,6,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/11,NA,0,NA,NA,NA,NA,6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/12,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/13,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/14,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/15,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/16,NA,3,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/17,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/18,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
